user_id,device,location,traffic_source,customer_type
U093196,Mobile,Delhi,Direct,New
U093197,Mobile,Delhi,Referral,New
U093198,Desktop,Mumbai,Facebook,New
U093199,Mobile,Pune,Google,New
U093200,Desktop,Mumbai,Google,Returning
U093201,Desktop,Chennai,Email,New
U093202,Mobile,Chennai,Google,New
U093203,Desktop,Ahmedabad,Email,Returning
U093204,Mobile,Mumbai,Paid Ads,New
U093205,Desktop,Bangalore,Instagram,New
U093206,Mobile,Chennai,Email,New
U093207,Desktop,Bangalore,Direct,New
U093208,Mobile,Kolkata,Paid Ads,Returning
U093209,Mobile,Kolkata,Facebook,New
U093210,Mobile,Bangalore,Direct,Returning
U093211,Mobile,Pune,Referral,New
U093212,Desktop,Ahmedabad,Google,New
U093213,Mobile,Hyderabad,YouTube,Returning
U093214,Desktop,Bangalore,Facebook,New
U093215,Desktop,Delhi,Instagram,Returning
U093216,Mobile,Mumbai,YouTube,New
U093217,Mobile,Hyderabad,Direct,Returning
U093218,Desktop,Bangalore,YouTube,New
U093219,Mobile,Hyderabad,Google,Returning
U093220,Mobile,Bangalore,Paid Ads,New
U093221,Desktop,Mumbai,Email,New
U093222,Tablet,Kolkata,Referral,New
U093223,Desktop,Kolkata,Direct,Returning
U093224,Desktop,Ahmedabad,Direct,Returning
U093225,Desktop,Mumbai,Facebook,Returning
U093226,Desktop,Delhi,Google,Returning
U093227,Mobile,Pune,YouTube,New
U093228,Desktop,Chennai,Instagram,New
U093229,Mobile,Delhi,Referral,New
U093230,Tablet,Pune,Instagram,New
U093231,Mobile,Chennai,YouTube,New
U093232,Mobile,Bangalore,Referral,Returning
U093233,Mobile,Chennai,Direct,New
U093234,Desktop,Pune,Google,Returning
U093235,Desktop,Kolkata,Email,New
U093236,Desktop,Mumbai,Paid Ads,New
U093237,Desktop,Chennai,Instagram,New
U093238,Mobile,Pune,YouTube,New
U093239,Mobile,Ahmedabad,Google,New
U093240,Desktop,Pune,Email,New
U093241,Mobile,Delhi,Instagram,New
U093242,Desktop,Bangalore,Instagram,Returning
U093243,Mobile,Kolkata,Instagram,New
U093244,Mobile,Pune,Paid Ads,New
U093245,Mobile,Kolkata,YouTube,New
U093246,Desktop,Ahmedabad,Google,Returning
U093247,Mobile,Bangalore,Facebook,New
U093248,Mobile,Kolkata,Paid Ads,Returning
U093249,Mobile,Bangalore,Email,New
U093250,Mobile,Kolkata,Facebook,New
U093251,Mobile,Pune,Instagram,New
U093252,Desktop,Bangalore,Google,Returning
U093253,Tablet,Hyderabad,Direct,New
U093254,Mobile,Mumbai,Email,New
U093255,Desktop,Delhi,Instagram,New
U093256,Desktop,Mumbai,Direct,New
U093257,Desktop,Delhi,Referral,New
U093258,Mobile,Kolkata,Facebook,New
U093259,Desktop,Pune,Paid Ads,Returning
U093260,Tablet,Bangalore,Google,Returning
U093261,Mobile,Delhi,Email,Returning
U093262,Mobile,Chennai,Google,New
U093263,Desktop,Pune,Facebook,New
U093264,Mobile,Pune,Facebook,New
U093265,Mobile,Delhi,Instagram,New
U093266,Mobile,Pune,Facebook,New
U093267,Mobile,Delhi,YouTube,New
U093268,Mobile,Bangalore,Google,New
U093269,Mobile,Bangalore,Facebook,New
U093270,Mobile,Mumbai,YouTube,Returning
U093271,Desktop,Chennai,Google,New
U093272,Mobile,Hyderabad,Google,New
U093273,Mobile,Hyderabad,Paid Ads,Returning
U093274,Mobile,Pune,Instagram,Returning
U093275,Mobile,Delhi,Email,New
U093276,Mobile,Mumbai,Instagram,New
U093277,Mobile,Pune,Email,New
U093278,Desktop,Bangalore,Instagram,New
U093279,Mobile,Hyderabad,Google,New
U093280,Desktop,Bangalore,Paid Ads,New
U093281,Mobile,Pune,Google,Returning
U093282,Desktop,Ahmedabad,Paid Ads,New
U093283,Desktop,Pune,Instagram,New
U093284,Desktop,Kolkata,Instagram,Returning
U093285,Desktop,Pune,Direct,Returning
U093286,Mobile,Mumbai,Instagram,New
U093287,Mobile,Mumbai,Email,Returning
U093288,Mobile,Kolkata,Google,New
U093289,Mobile,Kolkata,Paid Ads,New
U093290,Mobile,Chennai,YouTube,New
U093291,Desktop,Delhi,Instagram,Returning
U093292,Mobile,Delhi,Instagram,New
U093293,Mobile,Hyderabad,Instagram,New
U093294,Desktop,Pune,Email,New
U093295,Mobile,Bangalore,YouTube,New
U093296,Desktop,Pune,Instagram,New
U093297,Mobile,Mumbai,Google,New
U093298,Mobile,Pune,YouTube,New
U093299,Desktop,Pune,Google,New
U093300,Mobile,Pune,Paid Ads,New
U093301,Desktop,Pune,Direct,Returning
U093302,Mobile,Chennai,Google,New
U093303,Desktop,Delhi,Email,Returning
U093304,Tablet,Delhi,Paid Ads,New
U093305,Desktop,Kolkata,Email,New
U093306,Mobile,Ahmedabad,YouTube,New
U093307,Mobile,Chennai,Paid Ads,Returning
U093308,Mobile,Hyderabad,Instagram,New
U093309,Tablet,Hyderabad,Email,New
U093310,Mobile,Delhi,Direct,Returning
U093311,Mobile,Mumbai,Direct,Returning
U093312,Tablet,Hyderabad,Instagram,New
U093313,Desktop,Chennai,Facebook,Returning
U093314,Desktop,Kolkata,Google,New
U093315,Mobile,Mumbai,Google,New
U093316,Mobile,Chennai,Instagram,New
U093317,Mobile,Kolkata,Google,New
U093318,Desktop,Kolkata,Google,New
U093319,Mobile,Pune,Facebook,New
U093320,Mobile,Pune,Facebook,New
U093321,Mobile,Delhi,Direct,New
U093322,Mobile,Kolkata,Direct,New
U093323,Desktop,Pune,Google,New
U093324,Desktop,Delhi,Instagram,New
U093325,Mobile,Hyderabad,Google,New
U093326,Mobile,Pune,Email,New
U093327,Desktop,Kolkata,Email,New
U093328,Mobile,Bangalore,Google,Returning
U093329,Mobile,Kolkata,Referral,New
U093330,Desktop,Ahmedabad,Instagram,Returning
U093331,Mobile,Hyderabad,Google,New
U093332,Desktop,Mumbai,Direct,Returning
U093333,Mobile,Chennai,Direct,New
U093334,Mobile,Chennai,Direct,New
U093335,Desktop,Bangalore,Paid Ads,Returning
U093336,Mobile,Bangalore,Instagram,New
U093337,Mobile,Ahmedabad,Direct,New
U093338,Mobile,Delhi,Instagram,New
U093339,Mobile,Delhi,Email,New
U093340,Mobile,Chennai,Google,New
U093341,Mobile,Kolkata,Instagram,New
U093342,Mobile,Mumbai,Paid Ads,New
U093343,Mobile,Mumbai,Instagram,New
U093344,Mobile,Hyderabad,Direct,Returning
U093345,Mobile,Delhi,Paid Ads,Returning
U093346,Mobile,Ahmedabad,YouTube,New
U093347,Mobile,Delhi,Google,New
U093348,Desktop,Kolkata,Google,New
U093349,Desktop,Pune,Google,New
U093350,Desktop,Kolkata,Google,New
U093351,Mobile,Hyderabad,Email,New
U093352,Mobile,Delhi,Paid Ads,New
U093353,Mobile,Chennai,Email,New
U093354,Mobile,Delhi,Google,New
U093355,Mobile,Mumbai,Instagram,New
U093356,Desktop,Hyderabad,YouTube,New
U093357,Desktop,Bangalore,Referral,New
U093358,Mobile,Mumbai,Instagram,New
U093359,Desktop,Hyderabad,Instagram,Returning
U093360,Mobile,Pune,Instagram,Returning
U093361,Mobile,Ahmedabad,Direct,Returning
U093362,Desktop,Bangalore,Facebook,New
U093363,Mobile,Mumbai,Google,New
U093364,Mobile,Ahmedabad,Referral,New
U093365,Mobile,Delhi,Google,New
U093366,Desktop,Kolkata,Instagram,Returning
U093367,Desktop,Chennai,Instagram,New
U093368,Mobile,Hyderabad,Direct,New
U093369,Mobile,Kolkata,Direct,New
U093370,Mobile,Delhi,YouTube,New
U093371,Mobile,Mumbai,Paid Ads,New
U093372,Mobile,Mumbai,Facebook,New
U093373,Mobile,Mumbai,Google,New
U093374,Desktop,Ahmedabad,Instagram,New
U093375,Desktop,Hyderabad,Direct,New
U093376,Mobile,Hyderabad,Email,New
U093377,Desktop,Delhi,Direct,New
U093378,Mobile,Ahmedabad,Facebook,New
U093379,Mobile,Ahmedabad,Instagram,New
U093380,Mobile,Ahmedabad,Instagram,New
U093381,Mobile,Ahmedabad,Instagram,Returning
U093382,Mobile,Mumbai,Referral,New
U093383,Mobile,Hyderabad,Paid Ads,Returning
U093384,Desktop,Bangalore,Referral,New
U093385,Mobile,Kolkata,Paid Ads,New
U093386,Mobile,Hyderabad,Instagram,New
U093387,Desktop,Kolkata,Google,New
U093388,Desktop,Ahmedabad,Instagram,New
U093389,Mobile,Chennai,Facebook,Returning
U093390,Mobile,Bangalore,Paid Ads,New
U093391,Mobile,Pune,Instagram,New
U093392,Mobile,Bangalore,Paid Ads,New
U093393,Mobile,Pune,Google,New
U093394,Mobile,Chennai,Facebook,New
U093395,Mobile,Mumbai,Referral,New
U093396,Mobile,Delhi,Email,New
U093397,Mobile,Mumbai,Instagram,Returning
U093398,Desktop,Hyderabad,Google,Returning
U093399,Mobile,Chennai,Direct,New
U093400,Mobile,Kolkata,Instagram,New
U093401,Desktop,Pune,Facebook,Returning
U093402,Desktop,Pune,Google,Returning
U093403,Mobile,Kolkata,Instagram,New
U093404,Mobile,Pune,Google,Returning
U093405,Desktop,Delhi,YouTube,Returning
U093406,Desktop,Kolkata,Google,Returning
U093407,Tablet,Kolkata,Google,New
U093408,Mobile,Kolkata,Google,New
U093409,Mobile,Pune,YouTube,Returning
U093410,Desktop,Mumbai,Direct,New
U093411,Mobile,Mumbai,Direct,New
U093412,Mobile,Chennai,Google,New
U093413,Desktop,Pune,Paid Ads,New
U093414,Mobile,Chennai,Referral,New
U093415,Desktop,Delhi,Direct,Returning
U093416,Desktop,Pune,Referral,New
U093417,Mobile,Chennai,Instagram,New
U093418,Mobile,Ahmedabad,Google,New
U093419,Tablet,Hyderabad,Google,New
U093420,Mobile,Chennai,Facebook,New
U093421,Mobile,Pune,Google,Returning
U093422,Mobile,Delhi,Google,New
U093423,Desktop,Bangalore,Instagram,New
U093424,Desktop,Mumbai,Referral,New
U093425,Mobile,Kolkata,Instagram,New
U093426,Mobile,Hyderabad,Referral,New
U093427,Desktop,Chennai,Direct,New
U093428,Desktop,Chennai,Email,New
U093429,Tablet,Kolkata,Google,New
U093430,Desktop,Mumbai,Instagram,Returning
U093431,Mobile,Delhi,Google,New
U093432,Desktop,Ahmedabad,Google,New
U093433,Mobile,Delhi,Direct,New
U093434,Mobile,Hyderabad,Google,Returning
U093435,Desktop,Bangalore,Email,Returning
U093436,Mobile,Bangalore,Instagram,New
U093437,Mobile,Hyderabad,Direct,New
U093438,Mobile,Bangalore,YouTube,New
U093439,Mobile,Ahmedabad,Instagram,New
U093440,Desktop,Bangalore,Facebook,Returning
U093441,Desktop,Kolkata,Google,New
U093442,Desktop,Delhi,Instagram,Returning
U093443,Desktop,Kolkata,Google,New
U093444,Mobile,Mumbai,Instagram,Returning
U093445,Mobile,Ahmedabad,Google,New
U093446,Desktop,Ahmedabad,Direct,New
U093447,Desktop,Pune,Instagram,New
U093448,Mobile,Ahmedabad,Direct,New
U093449,Desktop,Ahmedabad,Paid Ads,New
U093450,Mobile,Kolkata,YouTube,New
U093451,Mobile,Bangalore,Referral,New
U093452,Mobile,Bangalore,Email,Returning
U093453,Mobile,Bangalore,Direct,Returning
U093454,Desktop,Bangalore,Facebook,New
U093455,Mobile,Delhi,Email,Returning
U093456,Mobile,Ahmedabad,Facebook,Returning
U093457,Mobile,Pune,Instagram,New
U093458,Mobile,Delhi,Google,Returning
U093459,Desktop,Delhi,YouTube,New
U093460,Mobile,Ahmedabad,Direct,New
U093461,Desktop,Delhi,YouTube,New
U093462,Mobile,Ahmedabad,Direct,Returning
U093463,Desktop,Chennai,YouTube,New
U093464,Mobile,Ahmedabad,Direct,Returning
U093465,Mobile,Bangalore,YouTube,Returning
U093466,Mobile,Bangalore,Instagram,New
U093467,Mobile,Pune,Google,Returning
U093468,Mobile,Delhi,Facebook,New
U093469,Desktop,Kolkata,Direct,New
U093470,Desktop,Pune,Email,New
U093471,Tablet,Pune,Facebook,Returning
U093472,Mobile,Pune,Instagram,New
U093473,Mobile,Bangalore,Facebook,New
U093474,Mobile,Delhi,Google,New
U093475,Mobile,Bangalore,YouTube,New
U093476,Mobile,Delhi,Direct,New
U093477,Desktop,Kolkata,Google,Returning
U093478,Mobile,Delhi,YouTube,New
U093479,Desktop,Ahmedabad,Instagram,New
U093480,Tablet,Delhi,Paid Ads,New
U093481,Mobile,Kolkata,Google,New
U093482,Desktop,Mumbai,YouTube,New
U093483,Desktop,Mumbai,Direct,Returning
U093484,Desktop,Pune,Direct,New
U093485,Mobile,Bangalore,Referral,Returning
U093486,Mobile,Kolkata,YouTube,New
U093487,Desktop,Bangalore,Instagram,New
U093488,Desktop,Pune,Paid Ads,New
U093489,Desktop,Pune,Instagram,New
U093490,Mobile,Pune,YouTube,New
U093491,Mobile,Bangalore,Paid Ads,Returning
U093492,Desktop,Chennai,Email,New
U093493,Mobile,Chennai,Google,Returning
U093494,Mobile,Kolkata,Direct,New
U093495,Mobile,Kolkata,Facebook,New
U093496,Mobile,Ahmedabad,YouTube,New
U093497,Desktop,Hyderabad,YouTube,New
U093498,Desktop,Pune,Paid Ads,New
U093499,Desktop,Kolkata,Instagram,New
U093500,Desktop,Delhi,Google,New
U093501,Mobile,Pune,Email,New
U093502,Desktop,Bangalore,Google,New
U093503,Mobile,Delhi,YouTube,New
U093504,Desktop,Hyderabad,Instagram,New
U093505,Desktop,Hyderabad,Facebook,Returning
U093506,Mobile,Bangalore,Instagram,New
U093507,Mobile,Pune,YouTube,New
U093508,Desktop,Kolkata,Instagram,New
U093509,Mobile,Delhi,Google,Returning
U093510,Mobile,Chennai,Instagram,New
U093511,Mobile,Ahmedabad,YouTube,New
U093512,Desktop,Delhi,Facebook,New
U093513,Mobile,Ahmedabad,Paid Ads,New
U093514,Desktop,Delhi,Facebook,New
U093515,Mobile,Chennai,Paid Ads,New
U093516,Mobile,Delhi,Google,New
U093517,Mobile,Bangalore,Email,Returning
U093518,Mobile,Ahmedabad,Instagram,New
U093519,Desktop,Delhi,Instagram,New
U093520,Mobile,Hyderabad,Facebook,New
U093521,Mobile,Mumbai,YouTube,New
U093522,Mobile,Kolkata,Direct,New
U093523,Mobile,Delhi,YouTube,New
U093524,Mobile,Delhi,Google,New
U093525,Mobile,Pune,Direct,New
U093526,Mobile,Kolkata,Facebook,New
U093527,Mobile,Mumbai,Instagram,New
U093528,Mobile,Delhi,Google,New
U093529,Mobile,Kolkata,Google,New
U093530,Mobile,Delhi,Instagram,New
U093531,Mobile,Kolkata,Instagram,New
U093532,Mobile,Hyderabad,Google,New
U093533,Desktop,Bangalore,Referral,Returning
U093534,Desktop,Bangalore,Google,New
U093535,Mobile,Hyderabad,Paid Ads,New
U093536,Desktop,Delhi,Email,Returning
U093537,Desktop,Bangalore,Instagram,New
U093538,Mobile,Hyderabad,YouTube,Returning
U093539,Mobile,Pune,Direct,New
U093540,Mobile,Ahmedabad,Instagram,New
U093541,Desktop,Pune,Email,New
U093542,Mobile,Mumbai,Paid Ads,New
U093543,Desktop,Pune,Instagram,New
U093544,Mobile,Mumbai,Instagram,New
U093545,Mobile,Ahmedabad,Referral,New
U093546,Mobile,Bangalore,Google,New
U093547,Mobile,Chennai,Google,New
U093548,Desktop,Delhi,Referral,New
U093549,Mobile,Bangalore,Facebook,Returning
U093550,Mobile,Mumbai,Paid Ads,New
U093551,Mobile,Hyderabad,Direct,New
U093552,Mobile,Mumbai,Google,New
U093553,Mobile,Bangalore,Direct,New
U093554,Desktop,Chennai,Google,New
U093555,Mobile,Kolkata,Google,New
U093556,Desktop,Delhi,Facebook,Returning
U093557,Mobile,Pune,Email,New
U093558,Desktop,Pune,Paid Ads,New
U093559,Mobile,Kolkata,Direct,New
U093560,Mobile,Mumbai,Instagram,New
U093561,Mobile,Chennai,Direct,New
U093562,Desktop,Chennai,Direct,Returning
U093563,Desktop,Delhi,Direct,New
U093564,Mobile,Bangalore,Google,New
U093565,Desktop,Pune,Instagram,New
U093566,Desktop,Chennai,Instagram,New
U093567,Mobile,Delhi,Email,New
U093568,Desktop,Delhi,Instagram,New
U093569,Desktop,Pune,Instagram,Returning
U093570,Mobile,Ahmedabad,Referral,Returning
U093571,Mobile,Hyderabad,Email,New
U093572,Mobile,Chennai,Instagram,New
U093573,Mobile,Hyderabad,Google,New
U093574,Mobile,Bangalore,Google,New
U093575,Mobile,Delhi,Google,Returning
U093576,Mobile,Delhi,Direct,Returning
U093577,Mobile,Kolkata,Google,Returning
U093578,Mobile,Delhi,Paid Ads,New
U093579,Mobile,Mumbai,Paid Ads,New
U093580,Desktop,Chennai,Direct,New
U093581,Desktop,Kolkata,Google,New
U093582,Desktop,Bangalore,Paid Ads,New
U093583,Desktop,Bangalore,Paid Ads,New
U093584,Mobile,Kolkata,Instagram,New
U093585,Mobile,Delhi,Direct,New
U093586,Desktop,Delhi,Paid Ads,New
U093587,Mobile,Mumbai,Facebook,New
U093588,Desktop,Mumbai,Facebook,New
U093589,Mobile,Chennai,Google,New
U093590,Mobile,Hyderabad,Paid Ads,Returning
U093591,Tablet,Chennai,Google,New
U093592,Desktop,Kolkata,Direct,Returning
U093593,Mobile,Kolkata,Referral,Returning
U093594,Desktop,Pune,Direct,New
U093595,Mobile,Delhi,Google,New
U093596,Tablet,Ahmedabad,Instagram,New
U093597,Mobile,Chennai,Facebook,New
U093598,Tablet,Mumbai,YouTube,New
U093599,Desktop,Pune,Email,New
U093600,Mobile,Bangalore,YouTube,Returning
U093601,Desktop,Mumbai,Facebook,New
U093602,Mobile,Delhi,Google,New
U093603,Desktop,Hyderabad,YouTube,New
U093604,Desktop,Hyderabad,Google,New
U093605,Mobile,Chennai,Instagram,New
U093606,Mobile,Kolkata,Direct,Returning
U093607,Tablet,Pune,Google,New
U093608,Mobile,Chennai,Facebook,New
U093609,Mobile,Delhi,Google,New
U093610,Desktop,Hyderabad,Direct,New
U093611,Desktop,Delhi,Instagram,Returning
U093612,Desktop,Ahmedabad,Google,New
U093613,Mobile,Delhi,Paid Ads,New
U093614,Mobile,Bangalore,Google,New
U093615,Mobile,Hyderabad,Direct,New
U093616,Desktop,Delhi,Instagram,New
U093617,Mobile,Pune,Direct,New
U093618,Mobile,Chennai,Google,New
U093619,Mobile,Mumbai,Direct,New
U093620,Desktop,Pune,Facebook,New
U093621,Mobile,Bangalore,Email,Returning
U093622,Desktop,Chennai,Paid Ads,New
U093623,Desktop,Chennai,Google,New
U093624,Mobile,Chennai,Facebook,New
U093625,Desktop,Hyderabad,Google,New
U093626,Desktop,Hyderabad,Google,Returning
U093627,Desktop,Mumbai,Facebook,New
U093628,Desktop,Hyderabad,Referral,New
U093629,Desktop,Pune,Referral,New
U093630,Mobile,Chennai,Google,Returning
U093631,Mobile,Bangalore,Direct,New
U093632,Tablet,Kolkata,Instagram,New
U093633,Mobile,Ahmedabad,Instagram,New
U093634,Desktop,Hyderabad,Email,Returning
U093635,Mobile,Ahmedabad,Instagram,New
U093636,Mobile,Mumbai,Instagram,New
U093637,Mobile,Mumbai,Instagram,New
U093638,Mobile,Delhi,Referral,New
U093639,Tablet,Ahmedabad,Google,New
U093640,Mobile,Mumbai,Facebook,New
U093641,Mobile,Chennai,Instagram,Returning
U093642,Desktop,Bangalore,Email,New
U093643,Mobile,Chennai,Instagram,New
U093644,Mobile,Pune,Email,Returning
U093645,Mobile,Delhi,Email,Returning
U093646,Mobile,Hyderabad,Direct,New
U093647,Tablet,Ahmedabad,Facebook,New
U093648,Mobile,Chennai,Instagram,New
U093649,Mobile,Hyderabad,Direct,Returning
U093650,Desktop,Pune,Google,New
U093651,Mobile,Kolkata,Paid Ads,Returning
U093652,Desktop,Delhi,Facebook,New
U093653,Desktop,Bangalore,Facebook,New
U093654,Mobile,Bangalore,YouTube,New
U093655,Mobile,Bangalore,Facebook,New
U093656,Desktop,Pune,Email,New
U093657,Desktop,Ahmedabad,Paid Ads,New
U093658,Mobile,Pune,Paid Ads,Returning
U093659,Mobile,Chennai,Google,Returning
U093660,Mobile,Ahmedabad,YouTube,New
U093661,Mobile,Chennai,YouTube,New
U093662,Mobile,Bangalore,Google,New
U093663,Mobile,Hyderabad,Direct,New
U093664,Mobile,Pune,Paid Ads,New
U093665,Mobile,Chennai,Google,New
U093666,Mobile,Hyderabad,Instagram,Returning
U093667,Desktop,Ahmedabad,Instagram,New
U093668,Mobile,Delhi,Google,New
U093669,Mobile,Bangalore,Google,New
U093670,Mobile,Kolkata,Facebook,New
U093671,Mobile,Bangalore,Facebook,New
U093672,Mobile,Kolkata,Facebook,New
U093673,Mobile,Pune,Paid Ads,New
U093674,Mobile,Ahmedabad,Google,New
U093675,Mobile,Chennai,Referral,New
U093676,Mobile,Pune,Referral,New
U093677,Desktop,Pune,Facebook,New
U093678,Desktop,Chennai,YouTube,Returning
U093679,Mobile,Bangalore,Instagram,New
U093680,Mobile,Delhi,Email,New
U093681,Desktop,Hyderabad,Google,New
U093682,Mobile,Hyderabad,Facebook,Returning
U093683,Mobile,Chennai,Google,New
U093684,Mobile,Pune,Email,New
U093685,Desktop,Ahmedabad,Instagram,New
U093686,Mobile,Bangalore,YouTube,Returning
U093687,Desktop,Kolkata,Google,New
U093688,Mobile,Bangalore,Referral,New
U093689,Desktop,Chennai,Facebook,New
U093690,Desktop,Delhi,Email,New
U093691,Desktop,Bangalore,Facebook,New
U093692,Mobile,Mumbai,Instagram,New
U093693,Mobile,Ahmedabad,Email,New
U093694,Mobile,Ahmedabad,Referral,New
U093695,Mobile,Bangalore,Instagram,New
U093696,Desktop,Mumbai,Instagram,New
U093697,Desktop,Mumbai,Paid Ads,New
U093698,Mobile,Hyderabad,Direct,Returning
U093699,Desktop,Ahmedabad,Instagram,New
U093700,Mobile,Pune,Google,New
U093701,Mobile,Kolkata,Paid Ads,Returning
U093702,Tablet,Mumbai,Referral,New
U093703,Mobile,Bangalore,Email,Returning
U093704,Mobile,Chennai,Google,New
U093705,Mobile,Delhi,Email,New
U093706,Desktop,Chennai,Paid Ads,New
U093707,Mobile,Ahmedabad,Paid Ads,Returning
U093708,Desktop,Kolkata,Instagram,New
U093709,Desktop,Kolkata,Google,Returning
U093710,Desktop,Bangalore,Instagram,New
U093711,Mobile,Chennai,Referral,New
U093712,Mobile,Chennai,Referral,New
U093713,Desktop,Hyderabad,Google,New
U093714,Mobile,Hyderabad,Direct,Returning
U093715,Mobile,Kolkata,YouTube,Returning
U093716,Desktop,Delhi,Google,New
U093717,Desktop,Hyderabad,Paid Ads,New
U093718,Mobile,Kolkata,YouTube,Returning
U093719,Desktop,Ahmedabad,Direct,New
U093720,Desktop,Ahmedabad,Facebook,New
U093721,Mobile,Mumbai,Direct,New
U093722,Mobile,Pune,Direct,Returning
U093723,Mobile,Mumbai,Paid Ads,New
U093724,Tablet,Chennai,Direct,Returning
U093725,Mobile,Delhi,Email,Returning
U093726,Mobile,Pune,Instagram,New
U093727,Desktop,Kolkata,Facebook,New
U093728,Desktop,Pune,Google,Returning
U093729,Desktop,Bangalore,Google,New
U093730,Mobile,Kolkata,Email,New
U093731,Mobile,Delhi,Paid Ads,New
U093732,Mobile,Hyderabad,Google,New
U093733,Mobile,Delhi,Referral,New
U093734,Mobile,Chennai,Facebook,Returning
U093735,Mobile,Delhi,Facebook,Returning
U093736,Mobile,Chennai,Email,Returning
U093737,Desktop,Bangalore,Direct,New
U093738,Mobile,Ahmedabad,Direct,New
U093739,Mobile,Ahmedabad,YouTube,Returning
U093740,Desktop,Delhi,Instagram,Returning
U093741,Desktop,Kolkata,Instagram,New
U093742,Mobile,Mumbai,Facebook,New
U093743,Desktop,Kolkata,Google,New
U093744,Mobile,Mumbai,Google,New
U093745,Mobile,Delhi,Email,New
